time,numworkers,streamsize
23410346,16,5000
23415410,16,5000
23420520,16,5000
23425586,16,5000
23430647,16,5000
23435710,16,5000
23440818,16,5000
23445897,16,5000
23450959,16,5000
23456019,16,5000
23461133,16,5000
23466196,16,5000
23471259,16,5000
23476323,16,5000
23481435,16,5000
23486500,16,5000
23491562,16,5000
23496624,16,5000
23501729,16,5000
23506808,16,5000
23511869,16,5000
23516929,16,5000
23521994,16,5000
23527056,16,5000
23532119,16,5000
23537180,16,5000
23542286,16,5000
23547351,16,5000
23552415,16,5000
23557477,16,5000
23562538,16,5000
23567601,16,5000
23572663,16,5000
23577726,16,5000
23582830,16,5000
23587895,16,5000
23592957,16,5000
23598017,16,5000
23603083,16,5000
23608145,16,5000
23613215,16,5000
23618279,16,5000
23623343,16,5000
23628403,16,5000
23633463,16,5000
23638523,16,5000
23643582,16,5000
23648647,16,5000
23653711,16,5000
23658771,16,5000
23663886,16,5000
23668952,16,5000
23674013,16,5000
23679073,16,5000
23684139,16,5000
23689201,16,5000
23694264,16,5000
23699324,16,5000
23704384,16,5000
23709449,16,5000
23714513,16,5000
23719571,16,5000
23724635,16,5000
23729696,16,5000
23734759,16,5000
23739820,16,5000
23744924,16,5000
23749989,16,5000
23755050,16,5000
23760110,16,5000
23765178,16,5000
23770239,16,5000
23775302,16,5000
23780362,16,5000
23785421,16,5000
23790487,16,5000
23795552,16,5000
23800616,16,5000
23805679,16,5000
23810740,16,5000
23815803,16,5000
23820864,16,5000
23826009,16,5000
23831075,16,5000
23836136,16,5000
23841196,16,5000
23846261,16,5000
23851326,16,5000
23856388,16,5000
23861448,16,5000
23866508,16,5000
23871574,16,5000
23876639,16,5000
23881700,16,5000
23886762,16,5000
23891828,16,5000
23896891,16,5000
23901951,16,5000
23907070,16,5000
23912135,16,5000
23917200,16,5000
23922266,16,5000
23927331,16,5000
23932395,16,5000
23937458,16,5000
23942519,16,5000
23947578,16,5000
23952640,16,5000
23957742,16,5000
23962807,16,5000
23967871,16,5000
23972932,16,5000
23977994,16,5000
23983059,16,5000
23988162,16,5000
23993228,16,5000
23998288,16,5000
24003348,16,5000
24008407,16,5000
24013467,16,5000
24018527,16,5000
24023586,16,5000
24028647,16,5000
24033714,16,5000
24038819,16,5000
24043884,16,5000
24048950,16,5000
24054013,16,5000
24059074,16,5000
24064136,16,5000
24069208,16,5000
24074270,16,5000
24079332,16,5000
24084395,16,5000
24089457,16,5000
24094520,16,5000
24099581,16,5000
24104644,16,5000
24109706,16,5000
24114766,16,5000
24119832,16,5000
24124898,16,5000
24130000,16,5000
24135065,16,5000
24140128,16,5000
24145190,16,5000
24150292,16,5000
24155357,16,5000
24160420,16,5000
24165481,16,5000
24170546,16,5000
24175609,16,5000
24180669,16,5000
24185729,16,5000
24190789,16,5000
24195849,16,5000
24200951,16,5000
24206016,16,5000
24211076,16,5000
24216140,16,5000
24221202,16,5000
24226239,16,5000
24231299,16,5000
24236361,16,5000
24241423,16,5000
24246486,16,5000
24251552,16,5000
24256616,16,5000
24261676,16,5000
24266738,16,5000
24271797,16,5000
24276859,16,5000
24281934,16,5000
24286958,16,5000
24292019,16,5000
24297083,16,5000
24302134,16,5000
24307194,16,5000
24312253,16,5000
24317320,16,5000
24322383,16,5000
24327444,16,5000
24332505,16,5000
24337567,16,5000
24342628,16,5000
24347746,16,5000
24352811,16,5000
24357872,16,5000
24362935,16,5000
24367997,16,5000
24373060,16,5000
24378178,16,5000
24383242,16,5000
24388303,16,5000
24393366,16,5000
24398430,16,5000
24403535,16,5000
24408600,16,5000
24413663,16,5000
24418723,16,5000
24423783,16,5000
24428888,16,5000
24433953,16,5000
24439014,16,5000
24444078,16,5000
24449139,16,5000
24454203,16,5000
24459311,16,5000
24464376,16,5000
24469439,16,5000
24474501,16,5000
24479560,16,5000
24484681,16,5000
24489747,16,5000
24494813,16,5000
24499878,16,5000
24504939,16,5000
24510041,16,5000
24515106,16,5000
24520168,16,5000
24525231,16,5000
24530292,16,5000
24535355,16,5000
24540416,16,5000
24545478,16,5000
24550537,16,5000
24555602,16,5000
24560666,16,5000
24565731,16,5000
24570796,16,5000
24575913,16,5000
24580976,16,5000
24586041,16,5000
24591162,16,5000
24596235,16,5000
24601301,16,5000
24606365,16,5000
24611429,16,5000
24616492,16,5000
24621557,16,5000
24626625,16,5000
24631689,16,5000
24636753,16,5000
24641816,16,5000
24646883,16,5000
24651946,16,5000
24657008,16,5000
24662069,16,5000
24667136,16,5000
24672202,16,5000
24677262,16,5000
24682322,16,5000
24687441,16,5000
24692506,16,5000
24697567,16,5000
24702627,16,5000
24707686,16,5000
24712746,16,5000
24717807,16,5000
24722873,16,5000
24727938,16,5000
24732999,16,5000
24738064,16,5000
24743131,16,5000
24748195,16,5000
24753258,16,5000
24758320,16,5000
24763382,16,5000
24768442,16,5000
24773506,16,5000
24778567,16,5000
24783627,16,5000
24788743,16,5000
24793847,16,5000
24798913,16,5000
24803974,16,5000
24809040,16,5000
24814102,16,5000
24819167,16,5000
24824231,16,5000
24829293,16,5000
24834354,16,5000
24839484,16,5000
24844548,16,5000
24849664,16,5000
24854729,16,5000
24859795,16,5000
24864856,16,5000
24869972,16,5000
24875037,16,5000
24880098,16,5000
24885158,16,5000
24890218,16,5000
24895278,16,5000
24900342,16,5000
24905404,16,5000
24910452,16,5000
24915518,16,5000
24920582,16,5000
24925644,16,5000
24930704,16,5000
24935763,16,5000
24940883,16,5000
24945952,16,5000
24951012,16,5000
24956114,16,5000
24961180,16,5000
24966284,16,5000
24971350,16,5000
24976373,16,5000
24981435,16,5000
24986540,16,5000
24991659,16,5000
24996767,16,5000
25001831,16,5000
25006893,16,5000
25011953,16,5000
25017013,16,5000
25022079,16,5000
25027144,16,5000
25032207,16,5000
25037309,16,5000
25042372,16,5000
25047432,16,5000
25052495,16,5000
25057560,16,5000
25062897,16,5000
25067957,16,5000
25073018,16,5000
25078084,16,5000
25083144,16,5000
25088203,16,5000
25093264,16,5000
25098331,16,5000
25103395,16,5000
25108455,16,5000
25113519,16,5000
25118582,16,5000
25123642,16,5000
25128708,16,5000
25133770,16,5000
25138832,16,5000
25143896,16,5000
25148958,16,5000
25154024,16,5000
25159086,16,5000
25164148,16,5000
25169210,16,5000
25174284,16,5000
25179352,16,5000
25184414,16,5000
25189477,16,5000
25194539,16,5000
25199601,16,5000
25204665,16,5000
25209727,16,5000
25214790,16,5000
25219852,16,5000
25224916,16,5000
25229977,16,5000
25235038,16,5000
25240104,16,5000
25245168,16,5000
25250294,16,5000
25255399,16,5000
25260466,16,5000
25265527,16,5000
25270586,16,5000
25275646,16,5000
25280707,16,5000
25285772,16,5000
25290835,16,5000
25295939,16,5000
25301005,16,5000
25306066,16,5000
25311132,16,5000
25316250,16,5000
25321316,16,5000
25326435,16,5000
25331501,16,5000
25336563,16,5000
25341625,16,5000
25346684,16,5000
25351748,16,5000
25356812,16,5000
25361877,16,5000
25366939,16,5000
25372001,16,5000
25377062,16,5000
25382164,16,5000
25387229,16,5000
25392289,16,5000
25397349,16,5000
25402411,16,5000
25407472,16,5000
25412531,16,5000
25417592,16,5000
25422652,16,5000
25427712,16,5000
