time,numworkers,streamsize
15877295,4,5000
15882399,4,5000
15887464,4,5000
15892578,4,5000
15897712,4,5000
15902819,4,5000
15907895,4,5000
15913022,4,5000
15918139,4,5000
15923258,4,5000
15928367,4,5000
15933463,4,5000
15938569,4,5000
15943673,4,5000
15948778,4,5000
15953887,4,5000
15958992,4,5000
15964110,4,5000
15969145,4,5000
15974251,4,5000
15979358,4,5000
15984477,4,5000
15989581,4,5000
15994701,4,5000
15999805,4,5000
16004924,4,5000
16010028,4,5000
16015147,4,5000
16020251,4,5000
16025348,4,5000
16030441,4,5000
16035546,4,5000
16040666,4,5000
16045770,4,5000
16050891,4,5000
16055998,4,5000
16061120,4,5000
16066238,4,5000
16071343,4,5000
16076449,4,5000
16081576,4,5000
16086682,4,5000
16091804,4,5000
16096910,4,5000
16102034,4,5000
16107140,4,5000
16112245,4,5000
16117357,4,5000
16122482,4,5000
16127602,4,5000
16132707,4,5000
16137812,4,5000
16142918,4,5000
16148037,4,5000
16153146,4,5000
16158252,4,5000
16163375,4,5000
16168481,4,5000
16173589,4,5000
16178666,4,5000
16183770,4,5000
16188886,4,5000
16193992,4,5000
16199097,4,5000
16204202,4,5000
16209264,4,5000
16214381,4,5000
16219516,4,5000
16224640,4,5000
16229765,4,5000
16234877,4,5000
16239999,4,5000
16245121,4,5000
16250233,4,5000
16255342,4,5000
16260461,4,5000
16265580,4,5000
16270685,4,5000
16275805,4,5000
16280867,4,5000
16285971,4,5000
16291073,4,5000
16296176,4,5000
16301239,4,5000
16306356,4,5000
16311459,4,5000
16316589,4,5000
16321692,4,5000
16326795,4,5000
16331917,4,5000
16337031,4,5000
16342147,4,5000
16347251,4,5000
16352354,4,5000
16357485,4,5000
16362587,4,5000
16367698,4,5000
16372819,4,5000
16377943,4,5000
16383052,4,5000
16388157,4,5000
16393232,4,5000
16398337,4,5000
16403444,4,5000
16408549,4,5000
16413653,4,5000
16418717,4,5000
16423778,4,5000
16428877,4,5000
16433982,4,5000
16439087,4,5000
16444162,4,5000
16449224,4,5000
16454329,4,5000
16459447,4,5000
16464522,4,5000
16469620,4,5000
16474724,4,5000
16479787,4,5000
16484855,4,5000
16489956,4,5000
16495060,4,5000
16500165,4,5000
16505227,4,5000
16510345,4,5000
16515462,4,5000
16520568,4,5000
16525687,4,5000
16530791,4,5000
16535896,4,5000
16541018,4,5000
16546125,4,5000
16551231,4,5000
16556337,4,5000
16561442,4,5000
16566555,4,5000
16571660,4,5000
16576766,4,5000
16581874,4,5000
16586995,4,5000
16592135,4,5000
16597197,4,5000
16602303,4,5000
16607403,4,5000
16612511,4,5000
16617630,4,5000
16622735,4,5000
16627840,4,5000
16632960,4,5000
16638079,4,5000
16643184,4,5000
16648303,4,5000
16653408,4,5000
16658516,4,5000
16663608,4,5000
16668713,4,5000
16673833,4,5000
16678941,4,5000
16684059,4,5000
16689151,4,5000
16694256,4,5000
16699361,4,5000
16704467,4,5000
16709575,4,5000
16714683,4,5000
16719790,4,5000
16724898,4,5000
16730018,4,5000
16735119,4,5000
16740225,4,5000
16745289,4,5000
16750395,4,5000
16755510,4,5000
16760615,4,5000
16765720,4,5000
16770839,4,5000
16775942,4,5000
16781049,4,5000
16786161,4,5000
16791267,4,5000
16796370,4,5000
16801479,4,5000
16806585,4,5000
16811709,4,5000
16816945,4,5000
16822055,4,5000
16827164,4,5000
16832279,4,5000
16837340,4,5000
16842444,4,5000
16847552,4,5000
16852655,4,5000
16857718,4,5000
16862821,4,5000
16867949,4,5000
16873075,4,5000
16878137,4,5000
16883239,4,5000
16888342,4,5000
16893439,4,5000
16898501,4,5000
16903606,4,5000
16908711,4,5000
16913813,4,5000
16918876,4,5000
16923979,4,5000
16929106,4,5000
16934223,4,5000
16939285,4,5000
16944387,4,5000
16949502,4,5000
16954605,4,5000
16959667,4,5000
16964728,4,5000
16969845,4,5000
16974949,4,5000
16980010,4,5000
16985108,4,5000
16990210,4,5000
16995312,4,5000
17000375,4,5000
17005477,4,5000
17010591,4,5000
17015708,4,5000
17020770,4,5000
17025872,4,5000
17030975,4,5000
17036081,4,5000
17041169,4,5000
17046272,4,5000
17051374,4,5000
17056476,4,5000
17061538,4,5000
17066640,4,5000
17071767,4,5000
17076869,4,5000
17081929,4,5000
17087030,4,5000
17092137,4,5000
17097212,4,5000
17102274,4,5000
17107376,4,5000
17112478,4,5000
17117585,4,5000
17122646,4,5000
17127747,4,5000
17132863,4,5000
17137965,4,5000
17143027,4,5000
17148135,4,5000
17153197,4,5000
17158307,4,5000
17163369,4,5000
17168473,4,5000
17173575,4,5000
17178692,4,5000
17183754,4,5000
17188857,4,5000
17193959,4,5000
17199063,4,5000
17204126,4,5000
17209201,4,5000
17214306,4,5000
17219412,4,5000
17224473,4,5000
17229576,4,5000
17234679,4,5000
17239782,4,5000
17244845,4,5000
17249961,4,5000
17255064,4,5000
17260182,4,5000
17265260,4,5000
17270365,4,5000
17275467,4,5000
17280570,4,5000
17285650,4,5000
17290767,4,5000
17295882,4,5000
17300983,4,5000
17306044,4,5000
17311145,4,5000
17316261,4,5000
17321359,4,5000
17326420,4,5000
17331535,4,5000
17336651,4,5000
17341752,4,5000
17346814,4,5000
17351918,4,5000
17357043,4,5000
17362158,4,5000
17367220,4,5000
17372322,4,5000
17377427,4,5000
17382534,4,5000
17387596,4,5000
17392712,4,5000
17397814,4,5000
17402917,4,5000
17407979,4,5000
17413118,4,5000
17418222,4,5000
17423332,4,5000
17428394,4,5000
17433500,4,5000
17438565,4,5000
17443670,4,5000
17448733,4,5000
17453838,4,5000
17458940,4,5000
17464045,4,5000
17469064,4,5000
17474166,4,5000
17479289,4,5000
17484391,4,5000
17489453,4,5000
17494558,4,5000
17499660,4,5000
17504775,4,5000
17509838,4,5000
17514955,4,5000
17520058,4,5000
17525126,4,5000
17530206,4,5000
17535310,4,5000
17540414,4,5000
17545519,4,5000
17550582,4,5000
17555686,4,5000
17560788,4,5000
17565891,4,5000
17570953,4,5000
17576055,4,5000
17581131,4,5000
17586237,4,5000
17591298,4,5000
17596401,4,5000
17601503,4,5000
17606618,4,5000
17611680,4,5000
17616781,4,5000
17621883,4,5000
17626998,4,5000
17632065,4,5000
17637154,4,5000
17642260,4,5000
17647362,4,5000
17652441,4,5000
17657544,4,5000
17662648,4,5000
17667753,4,5000
17672813,4,5000
17677928,4,5000
17683045,4,5000
17688148,4,5000
17693210,4,5000
17698312,4,5000
17703428,4,5000
17708530,4,5000
17713592,4,5000
17718694,4,5000
17723799,4,5000
17728915,4,5000
17733975,4,5000
17739091,4,5000
17744193,4,5000
17749269,4,5000
17754331,4,5000
17759446,4,5000
17764548,4,5000
17769723,4,5000
17774847,4,5000
17779955,4,5000
17785062,4,5000
17790171,4,5000
17795277,4,5000
17800383,4,5000
17805508,4,5000
17810614,4,5000
17815732,4,5000
17820844,4,5000
17825906,4,5000
17831016,4,5000
17836136,4,5000
17841199,4,5000
17846306,4,5000
17851411,4,5000
17856517,4,5000
17861627,4,5000
17866732,4,5000
17871840,4,5000
17876960,4,5000
17882080,4,5000
17887186,4,5000
17892305,4,5000
17897410,4,5000
17902530,4,5000
17907636,4,5000
17912750,4,5000
17917859,4,5000
17922965,4,5000
17928071,4,5000
17933130,4,5000
17938237,4,5000
17943343,4,5000
17948451,4,5000
17953557,4,5000
17958666,4,5000
17963786,4,5000
17968891,4,5000
17974009,4,5000
17979129,4,5000
17984234,4,5000
17989297,4,5000
17994360,4,5000
17999478,4,5000
18004585,4,5000
18009703,4,5000
18014825,4,5000
18019934,4,5000
18025043,4,5000
18030149,4,5000
18035274,4,5000
18040381,4,5000
18045513,4,5000
18050635,4,5000
18055754,4,5000
18060873,4,5000
18065984,4,5000
18071104,4,5000
18076211,4,5000
18081287,4,5000
18086412,4,5000
18091516,4,5000
18096621,4,5000
18101725,4,5000
18106848,4,5000
18111955,4,5000
18117062,4,5000
18122166,4,5000
18127275,4,5000
18132381,4,5000
18137486,4,5000
18142593,4,5000
18147698,4,5000
18152761,4,5000
18157868,4,5000
18162972,4,5000
18168077,4,5000
18173150,4,5000
18178255,4,5000
18183361,4,5000
18188465,4,5000
18193569,4,5000
18198675,4,5000
18203780,4,5000
18208886,4,5000
18214002,4,5000
18219107,4,5000
18224228,4,5000
18229291,4,5000
18234395,4,5000
18239502,4,5000
18244601,4,5000
18249706,4,5000
18254811,4,5000
18259915,4,5000
18265021,4,5000
18270128,4,5000
18275233,4,5000
18280338,4,5000
18285437,4,5000
18290542,4,5000
18295604,4,5000
18300712,4,5000
18305817,4,5000
18310935,4,5000
18316040,4,5000
18321127,4,5000
18326234,4,5000
18331344,4,5000
18336452,4,5000
18341557,4,5000
18346661,4,5000
18351767,4,5000
18356870,4,5000
18361980,4,5000
18367084,4,5000
18372156,4,5000
18377232,4,5000
18382349,4,5000
18387456,4,5000
18392560,4,5000
18397680,4,5000
18402786,4,5000
18407894,4,5000
18413002,4,5000
18418108,4,5000
18423226,4,5000
18428333,4,5000
18433437,4,5000
18438547,4,5000
18443656,4,5000
18448774,4,5000
18453879,4,5000
18458997,4,5000
18464102,4,5000
18469178,4,5000
18474286,4,5000
18479390,4,5000
18484495,4,5000
18489603,4,5000
18494712,4,5000
18499831,4,5000
18504938,4,5000
18510046,4,5000
18515164,4,5000
18520270,4,5000
18525367,4,5000
18530472,4,5000
18535589,4,5000
18540707,4,5000
18545817,4,5000
18550924,4,5000
18556029,4,5000
18561134,4,5000
18566252,4,5000
18571361,4,5000
18576466,4,5000
18581571,4,5000
18586679,4,5000
18591784,4,5000
18596889,4,5000
18602006,4,5000
18607111,4,5000
18612215,4,5000
18617277,4,5000
18622382,4,5000
18627486,4,5000
18632606,4,5000
18637732,4,5000
18642854,4,5000
18647964,4,5000
18653096,4,5000
18658202,4,5000
18663310,4,5000
18668429,4,5000
18673492,4,5000
18678607,4,5000
18683729,4,5000
18688826,4,5000
18693886,4,5000
18698985,4,5000
18704083,4,5000
18709150,4,5000
18714213,4,5000
18719312,4,5000
18724372,4,5000
18729469,4,5000
18734532,4,5000
18739634,4,5000
18744739,4,5000
18749838,4,5000
18754901,4,5000
18760001,4,5000
18765116,4,5000
18770218,4,5000
18775280,4,5000
18780378,4,5000
18785481,4,5000
18790591,4,5000
18795654,4,5000
18800752,4,5000
18805851,4,5000
18810950,4,5000
18816013,4,5000
18821101,4,5000
18826199,4,5000
18831299,4,5000
18836363,4,5000
18841461,4,5000
18846559,4,5000
18851659,4,5000
18856723,4,5000
18861821,4,5000
18866919,4,5000
18872018,4,5000
18877064,4,5000
18882164,4,5000
18887291,4,5000
18892395,4,5000
18897458,4,5000
18902561,4,5000
18907658,4,5000
18912766,4,5000
18917830,4,5000
18922927,4,5000
18928026,4,5000
18933119,4,5000
18938185,4,5000
18943282,4,5000
18948380,4,5000
18953478,4,5000
18958541,4,5000
18963640,4,5000
18968765,4,5000
18973874,4,5000
18978936,4,5000
18984040,4,5000
18989134,4,5000
18994257,4,5000
18999320,4,5000
19004432,4,5000
19009539,4,5000
19014643,4,5000
19019705,4,5000
19024744,4,5000
19029845,4,5000
19034947,4,5000
19040008,4,5000
19045128,4,5000
19050246,4,5000
19055348,4,5000
19060411,4,5000
19065528,4,5000
19070630,4,5000
19075747,4,5000
19080807,4,5000
19085910,4,5000
19091037,4,5000
19096146,4,5000
19101208,4,5000
19106323,4,5000
19111425,4,5000
19116560,4,5000
19121622,4,5000
19126725,4,5000
19131840,4,5000
19136956,4,5000
19142016,4,5000
19147118,4,5000
19152237,4,5000
19157298,4,5000
19162360,4,5000
19167464,4,5000
19172566,4,5000
19177683,4,5000
19182746,4,5000
19187848,4,5000
19192950,4,5000
19198052,4,5000
19203114,4,5000
19208248,4,5000
19213341,4,5000
19218442,4,5000
19223504,4,5000
19228606,4,5000
19233709,4,5000
19238816,4,5000
19243882,4,5000
19248998,4,5000
19254119,4,5000
19259235,4,5000
19264298,4,5000
19269417,4,5000
19274520,4,5000
19279623,4,5000
19284685,4,5000
19289787,4,5000
19294893,4,5000
19299997,4,5000
19305063,4,5000
19310166,4,5000
19315268,4,5000
19320371,4,5000
19325431,4,5000
19330546,4,5000
19335650,4,5000
19340768,4,5000
19345831,4,5000
19350932,4,5000
19356034,4,5000
19361133,4,5000
19366196,4,5000
19371297,4,5000
19376396,4,5000
19381512,4,5000
19386574,4,5000
19391689,4,5000
19396791,4,5000
19401907,4,5000
19406969,4,5000
19412087,4,5000
19417145,4,5000
19422252,4,5000
19427312,4,5000
19432423,4,5000
19437528,4,5000
19442633,4,5000
19447696,4,5000
19452798,4,5000
19457903,4,5000
19463003,4,5000
19468065,4,5000
19473148,4,5000
19478251,4,5000
19483359,4,5000
19488422,4,5000
19493520,4,5000
19498620,4,5000
19503719,4,5000
19508782,4,5000
19513880,4,5000
19518980,4,5000
19524078,4,5000
19529167,4,5000
19534266,4,5000
19539372,4,5000
19544489,4,5000
19549551,4,5000
19554668,4,5000
19559783,4,5000
19564885,4,5000
19569951,4,5000
19575052,4,5000
19580173,4,5000
19585243,4,5000
19590349,4,5000
19595456,4,5000
19600575,4,5000
19605679,4,5000
19610785,4,5000
19615892,4,5000
19620997,4,5000
19626102,4,5000
19631245,4,5000
19636354,4,5000
19641452,4,5000
19646556,4,5000
19651676,4,5000
19656782,4,5000
19661897,4,5000
19667016,4,5000
19672122,4,5000
19677186,4,5000
19682293,4,5000
19687403,4,5000
19692509,4,5000
19697614,4,5000
19702720,4,5000
19707825,4,5000
19712930,4,5000
19718042,4,5000
19723147,4,5000
19728254,4,5000
19733352,4,5000
19738460,4,5000
19743566,4,5000
19748676,4,5000
19753797,4,5000
19758902,4,5000
19764008,4,5000
19769130,4,5000
19774258,4,5000
19779379,4,5000
19784484,4,5000
19789589,4,5000
19794698,4,5000
19799806,4,5000
19804913,4,5000
19810017,4,5000
19815124,4,5000
19820229,4,5000
19825292,4,5000
19830398,4,5000
19835517,4,5000
19840639,4,5000
19845762,4,5000
19850870,4,5000
19855992,4,5000
19861141,4,5000
19866269,4,5000
19871375,4,5000
19876481,4,5000
19881587,4,5000
19886714,4,5000
19891819,4,5000
19896929,4,5000
19902034,4,5000
19907159,4,5000
19912278,4,5000
19917376,4,5000
19922481,4,5000
19927556,4,5000
19932663,4,5000
19937768,4,5000
19942877,4,5000
19947973,4,5000
19953120,4,5000
19958226,4,5000
19963332,4,5000
19968441,4,5000
19973546,4,5000
19978651,4,5000
19983770,4,5000
19988875,4,5000
19993993,4,5000
19999114,4,5000
20004215,4,5000
20009292,4,5000
20014412,4,5000
20019517,4,5000
20024637,4,5000
20029755,4,5000
20034818,4,5000
20039937,4,5000
20045042,4,5000
20050147,4,5000
20055253,4,5000
20060372,4,5000
20065492,4,5000
20070598,4,5000
20075707,4,5000
20080813,4,5000
20085919,4,5000
20091029,4,5000
20096136,4,5000
20101199,4,5000
20106318,4,5000
20111423,4,5000
20116544,4,5000
20121662,4,5000
20126787,4,5000
20131942,4,5000
20137066,4,5000
20142185,4,5000
20147306,4,5000
20152429,4,5000
20157536,4,5000
20162637,4,5000
20167742,4,5000
20172862,4,5000
20177983,4,5000
20183091,4,5000
20188197,4,5000
20193260,4,5000
20198380,4,5000
20203485,4,5000
20208604,4,5000
20213725,4,5000
20218830,4,5000
20223938,4,5000
20229058,4,5000
20234181,4,5000
20239299,4,5000
20244406,4,5000
20249512,4,5000
20254634,4,5000
20259740,4,5000
20264846,4,5000
20269964,4,5000
20275089,4,5000
20280212,4,5000
20285275,4,5000
20290382,4,5000
20295490,4,5000
20300595,4,5000
20305700,4,5000
20310762,4,5000
20315867,4,5000
20320975,4,5000
20326086,4,5000
20331191,4,5000
20336297,4,5000
20341407,4,5000
20346512,4,5000
20351617,4,5000
20356721,4,5000
20361825,4,5000
20366943,4,5000
20372047,4,5000
20377107,4,5000
20382173,4,5000
20387235,4,5000
20392297,4,5000
20397357,4,5000
20402420,4,5000
20407481,4,5000
20412544,4,5000
20417604,4,5000
20422666,4,5000
20427728,4,5000
20432792,4,5000
20437867,4,5000
20442932,4,5000
20447994,4,5000
20453060,4,5000
20458121,4,5000
20463181,4,5000
20468242,4,5000
20473304,4,5000
20478364,4,5000
20483427,4,5000
20488487,4,5000
20493549,4,5000
20498609,4,5000
20503670,4,5000
20508730,4,5000
20513792,4,5000
20518853,4,5000
20523913,4,5000
20528973,4,5000
20534035,4,5000
20539096,4,5000
20544156,4,5000
20549216,4,5000
20554277,4,5000
20559338,4,5000
20564398,4,5000
20569458,4,5000
20574520,4,5000
20579581,4,5000
20584642,4,5000
20589702,4,5000
20594764,4,5000
20599825,4,5000
20604885,4,5000
20609946,4,5000
20615008,4,5000
20620068,4,5000
20625128,4,5000
20630188,4,5000
20635250,4,5000
20640310,4,5000
20645370,4,5000
20650430,4,5000
20655492,4,5000
20660552,4,5000
20665613,4,5000
20670674,4,5000
20675736,4,5000
20680801,4,5000
20685863,4,5000
20690924,4,5000
20695986,4,5000
20701049,4,5000
20706117,4,5000
20711177,4,5000
20716239,4,5000
20721299,4,5000
20726359,4,5000
20731420,4,5000
20736481,4,5000
20741542,4,5000
20746602,4,5000
20751662,4,5000
20756724,4,5000
20761785,4,5000
20766845,4,5000
20771905,4,5000
20776967,4,5000
20782027,4,5000
20787088,4,5000
20792148,4,5000
20797210,4,5000
20802270,4,5000
20807332,4,5000
20812392,4,5000
20817489,4,5000
20822550,4,5000
20827610,4,5000
20832670,4,5000
20837731,4,5000
20842792,4,5000
20847851,4,5000
20852911,4,5000
20857973,4,5000
20863034,4,5000
20868094,4,5000
20873153,4,5000
20879013,4,5000
20884076,4,5000
20889138,4,5000
20894204,4,5000
20899271,4,5000
20904333,4,5000
20909394,4,5000
20914457,4,5000
20919517,4,5000
20924578,4,5000
20929638,4,5000
20934698,4,5000
20939759,4,5000
20944820,4,5000
20949880,4,5000
20954940,4,5000
20960000,4,5000
20965063,4,5000
20970124,4,5000
20975185,4,5000
20980246,4,5000
20985305,4,5000
20990365,4,5000
20995426,4,5000
21000486,4,5000
21005547,4,5000
21010608,4,5000
21015668,4,5000
21020728,4,5000
21025790,4,5000
21030850,4,5000
21035914,4,5000
21040978,4,5000
21046041,4,5000
21051102,4,5000
21056162,4,5000
21061222,4,5000
21066283,4,5000
21071343,4,5000
21076403,4,5000
21081464,4,5000
21086524,4,5000
21091584,4,5000
21096645,4,5000
21101706,4,5000
21106766,4,5000
21111826,4,5000
21116887,4,5000
21121946,4,5000
21127007,4,5000
21132069,4,5000
21137129,4,5000
21142189,4,5000
21147249,4,5000
21152309,4,5000
21157368,4,5000
21162430,4,5000
21167491,4,5000
21172552,4,5000
21177612,4,5000
21182672,4,5000
21187732,4,5000
21192794,4,5000
21197855,4,5000
21202916,4,5000
21207976,4,5000
21213036,4,5000
21218096,4,5000
21223157,4,5000
21228217,4,5000
21233277,4,5000
21238337,4,5000
21243398,4,5000
21248458,4,5000
21253517,4,5000
21258578,4,5000
21263638,4,5000
21268698,4,5000
21273758,4,5000
21278818,4,5000
21283878,4,5000
21288941,4,5000
21294001,4,5000
21299061,4,5000
21304121,4,5000
21309181,4,5000
21314241,4,5000
21319301,4,5000
21324361,4,5000
21329421,4,5000
21334482,4,5000
21339542,4,5000
21344602,4,5000
21349662,4,5000
21354723,4,5000
21359783,4,5000
21364843,4,5000
21369904,4,5000
21374964,4,5000
21380025,4,5000
21385063,4,5000
21390123,4,5000
21395185,4,5000
21400245,4,5000
21405305,4,5000
21410366,4,5000
21415426,4,5000
21420486,4,5000
21425547,4,5000
21430607,4,5000
21435668,4,5000
21440728,4,5000
21445790,4,5000
21450850,4,5000
21455912,4,5000
21460972,4,5000
21466032,4,5000
21471092,4,5000
21476153,4,5000
21481212,4,5000
21486272,4,5000
21491333,4,5000
21496393,4,5000
21501453,4,5000
21506513,4,5000
21511572,4,5000
21516633,4,5000
21521693,4,5000
21526753,4,5000
21531813,4,5000
21536873,4,5000
21541935,4,5000
21546996,4,5000
21552056,4,5000
21557115,4,5000
21562176,4,5000
21567236,4,5000
21572296,4,5000
21577356,4,5000
21582416,4,5000
21587476,4,5000
21592536,4,5000
21597596,4,5000
21602656,4,5000
21607716,4,5000
21612776,4,5000
21617836,4,5000
21622896,4,5000
21627959,4,5000
21633020,4,5000
21638093,4,5000
21643158,4,5000
21648219,4,5000
21653279,4,5000
21658340,4,5000
21663402,4,5000
21668464,4,5000
21673524,4,5000
21678585,4,5000
21683645,4,5000
21688705,4,5000
21693767,4,5000
21698828,4,5000
21703889,4,5000
21708949,4,5000
21714009,4,5000
21719070,4,5000
21724130,4,5000
21729190,4,5000
21734250,4,5000
21739310,4,5000
21744371,4,5000
21749431,4,5000
21754491,4,5000
21759551,4,5000
21764611,4,5000
21769672,4,5000
21774732,4,5000
21779794,4,5000
21784854,4,5000
21789915,4,5000
21794976,4,5000
21800036,4,5000
21805064,4,5000
21810124,4,5000
21815184,4,5000
21820244,4,5000
21825304,4,5000
21830363,4,5000
21835423,4,5000
21840483,4,5000
21845543,4,5000
21850603,4,5000
21855664,4,5000
21860723,4,5000
21865784,4,5000
21870844,4,5000
21875904,4,5000
21880964,4,5000
21886024,4,5000
21891084,4,5000
21896144,4,5000
21901204,4,5000
21906264,4,5000
21911324,4,5000
21916386,4,5000
21921447,4,5000
21926507,4,5000
21931575,4,5000
21936634,4,5000
21941693,4,5000
21946754,4,5000
21951814,4,5000
21956879,4,5000
21961939,4,5000
21967000,4,5000
21972061,4,5000
21977120,4,5000
21982180,4,5000
21987240,4,5000
21992300,4,5000
21997360,4,5000
22002420,4,5000
22007480,4,5000
22012540,4,5000
22017600,4,5000
22022660,4,5000
22027719,4,5000
22032779,4,5000
22037838,4,5000
22042899,4,5000
22047960,4,5000
22053020,4,5000
22058080,4,5000
22063140,4,5000
22068200,4,5000
22073260,4,5000
22078319,4,5000
22083380,4,5000
22088440,4,5000
22093500,4,5000
22098560,4,5000
22103621,4,5000
22108681,4,5000
22113741,4,5000
22118801,4,5000
22123861,4,5000
22128921,4,5000
22133980,4,5000
22139040,4,5000
22144100,4,5000
22149159,4,5000
22154219,4,5000
22159280,4,5000
22164341,4,5000
22169401,4,5000
22174461,4,5000
22179520,4,5000
22184580,4,5000
22189640,4,5000
22194701,4,5000
22199761,4,5000
22204821,4,5000
22209881,4,5000
22214941,4,5000
22220001,4,5000
22225063,4,5000
22230124,4,5000
22235185,4,5000
22240255,4,5000
22245318,4,5000
22250380,4,5000
22255441,4,5000
22260501,4,5000
22265561,4,5000
22270622,4,5000
22275682,4,5000
22280741,4,5000
22285801,4,5000
22290862,4,5000
22295923,4,5000
22300983,4,5000
22306043,4,5000
22311103,4,5000
22316163,4,5000
22321223,4,5000
22326283,4,5000
22331343,4,5000
22336403,4,5000
22341463,4,5000
22346523,4,5000
22351583,4,5000
22356643,4,5000
22361703,4,5000
22366763,4,5000
22371823,4,5000
22376883,4,5000
22381943,4,5000
22387003,4,5000
22392063,4,5000
22397122,4,5000
22402182,4,5000
22407241,4,5000
22412301,4,5000
22417361,4,5000
22422421,4,5000
22427483,4,5000
22432544,4,5000
22437604,4,5000
22442665,4,5000
22447725,4,5000
22452785,4,5000
22457845,4,5000
22462907,4,5000
22467969,4,5000
22473029,4,5000
22478090,4,5000
22483150,4,5000
22488210,4,5000
22493269,4,5000
22498329,4,5000
22503389,4,5000
22508449,4,5000
22513509,4,5000
22518569,4,5000
22523629,4,5000
22528689,4,5000
22533749,4,5000
22538808,4,5000
22543869,4,5000
22548929,4,5000
22553989,4,5000
22559049,4,5000
22564109,4,5000
22569168,4,5000
22574228,4,5000
22579288,4,5000
22584348,4,5000
22589407,4,5000
22594467,4,5000
22599527,4,5000
22604587,4,5000
22609648,4,5000
22614708,4,5000
22619768,4,5000
22624828,4,5000
22629888,4,5000
22634948,4,5000
22640008,4,5000
22645062,4,5000
22650122,4,5000
22655182,4,5000
22660242,4,5000
22665303,4,5000
22670364,4,5000
22675424,4,5000
22680483,4,5000
22685543,4,5000
22690604,4,5000
22695664,4,5000
22700724,4,5000
22705784,4,5000
22710844,4,5000
22715904,4,5000
22720964,4,5000
22726025,4,5000
22731085,4,5000
22736144,4,5000
22741204,4,5000
22746265,4,5000
22751326,4,5000
22756386,4,5000
22761446,4,5000
22766506,4,5000
22771566,4,5000
22776626,4,5000
22781686,4,5000
22786747,4,5000
22791807,4,5000
22796869,4,5000
22801929,4,5000
22806989,4,5000
22812021,4,5000
22817063,4,5000
22822124,4,5000
22827184,4,5000
22832246,4,5000
22837317,4,5000
22842388,4,5000
22847450,4,5000
22852512,4,5000
22857572,4,5000
22862632,4,5000
22867692,4,5000
22872752,4,5000
22877814,4,5000
22882875,4,5000
22887935,4,5000
22892995,4,5000
22898056,4,5000
22903116,4,5000
22908176,4,5000
22913235,4,5000
22918296,4,5000
22923357,4,5000
22928417,4,5000
22933479,4,5000
22938539,4,5000
22943603,4,5000
22948665,4,5000
22953728,4,5000
22958789,4,5000
22963850,4,5000
22968912,4,5000
22973974,4,5000
22979035,4,5000
22984095,4,5000
22989155,4,5000
22994217,4,5000
22999277,4,5000
23004339,4,5000
23009400,4,5000
23014464,4,5000
23019525,4,5000
23024585,4,5000
23029645,4,5000
23034706,4,5000
23039766,4,5000
23044807,4,5000
23049867,4,5000
23054929,4,5000
23059990,4,5000
23065050,4,5000
23070114,4,5000
23075178,4,5000
23080239,4,5000
23085298,4,5000
23090361,4,5000
23095421,4,5000
23100481,4,5000
23105542,4,5000
23110602,4,5000
23115663,4,5000
23120723,4,5000
23125783,4,5000
23130843,4,5000
23135904,4,5000
23140963,4,5000
23146024,4,5000
23151084,4,5000
23156145,4,5000
23161204,4,5000
23166265,4,5000
23171325,4,5000
23176385,4,5000
23181445,4,5000
23186506,4,5000
23191566,4,5000
23196626,4,5000
23201685,4,5000
23206746,4,5000
23211807,4,5000
23216867,4,5000
23221926,4,5000
23226986,4,5000
23232047,4,5000
23237062,4,5000
23242124,4,5000
23247185,4,5000
23252245,4,5000
23257304,4,5000
23262364,4,5000
23267424,4,5000
23272484,4,5000
23277544,4,5000
23282604,4,5000
23287664,4,5000
23292725,4,5000
23297784,4,5000
23302845,4,5000
23307905,4,5000
23312965,4,5000
23318025,4,5000
23323085,4,5000
23328145,4,5000
23333205,4,5000
23338265,4,5000
23343325,4,5000
23348385,4,5000
23353445,4,5000
23358505,4,5000
23363565,4,5000
23368625,4,5000
23373685,4,5000
23378745,4,5000
23383805,4,5000
23388865,4,5000
23393925,4,5000
23398986,4,5000
23404046,4,5000
23409063,4,5000
23414123,4,5000
23419183,4,5000
23424244,4,5000
23429307,4,5000
23434370,4,5000
23439437,4,5000
23444501,4,5000
23449562,4,5000
23454624,4,5000
23459685,4,5000
23464745,4,5000
23469806,4,5000
23474867,4,5000
23479927,4,5000
23484988,4,5000
23490048,4,5000
23495108,4,5000
23500168,4,5000
23505228,4,5000
23510288,4,5000
23515348,4,5000
23520408,4,5000
23525468,4,5000
23530527,4,5000
23535588,4,5000
23540648,4,5000
23545709,4,5000
23550769,4,5000
23555829,4,5000
23560889,4,5000
23565949,4,5000
23571009,4,5000
23576069,4,5000
23581129,4,5000
23586190,4,5000
23591250,4,5000
23596310,4,5000
23601370,4,5000
23606429,4,5000
23611491,4,5000
23616551,4,5000
23621611,4,5000
23626671,4,5000
23631731,4,5000
23636755,4,5000
23641816,4,5000
23646876,4,5000
23651936,4,5000
23656997,4,5000
23662057,4,5000
23667117,4,5000
23672178,4,5000
23677238,4,5000
23682299,4,5000
23687359,4,5000
23692419,4,5000
23697480,4,5000
23702540,4,5000
23707599,4,5000
23712660,4,5000
23717721,4,5000
23722782,4,5000
23727842,4,5000
23732902,4,5000
23737963,4,5000
23743023,4,5000
23748083,4,5000
23753143,4,5000
23758203,4,5000
23763263,4,5000
23768323,4,5000
23773383,4,5000
